Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,1.5213651657104492
QUERY_REDUCE_COMBINATION,True,False,600.0068027973175
QUERY_REDUCE_COMBINATION,True,False,600.0080833435059
QUERY_REDUCE_COMBINATION,True,False,600.0050532817841
QUERY_REDUCE_COMBINATION,False,True,1.8014507293701172
QUERY_REDUCE_COMBINATION,True,False,600.0100953578949
QUERY_REDUCE_COMBINATION,True,False,600.018967628479
QUERY_REDUCE_COMBINATION,False,True,1.7707884311676025
QUERY_NORMAL,False,True,1.8892593383789062
QUERY_NORMAL,False,True,1.4927406311035156
QUERY_NORMAL,False,True,1.4821956157684326
QUERY_NORMAL,False,False,1.6833970546722412
QUERY_NORMAL,False,True,2.1390819549560547
QUERY_NORMAL,False,True,1.8648483753204346
QUERY_NORMAL,False,True,2.564671516418457
QUERY_NORMAL,False,True,1.9165191650390625
QUERY_NORMAL,False,False,2.3972604274749756
QUERY_NORMAL,False,False,1.7015998363494873
QUERY_NORMAL,False,True,2.1456212997436523
QUERY_NORMAL,False,False,1.685117483139038
QUERY_NORMAL,False,True,2.6504170894622803
QUERY_NORMAL,False,True,1.8647732734680176
QUERY_NORMAL,False,True,2.5197017192840576
QUERY_NORMAL_CONSTRUCTOR,False,True,1.4366977214813232
QUERY_NORMAL_CONSTRUCTOR,False,False,1.6235976219177246
QUERY_NORMAL_CONSTRUCTOR,False,False,1.646559476852417
