Type,TO?,feasible,time(sec)
QUERY_NORMAL,False,False,9.685585021972656
QUERY_NORMAL,False,False,2.3438234329223633
QUERY_NORMAL,False,False,5.361700773239136
QUERY_NORMAL,False,False,2.4106359481811523
QUERY_NORMAL,False,True,1.9588065147399902
QUERY_NORMAL,False,False,17.929389476776123
QUERY_NORMAL,False,False,2.7797915935516357
QUERY_NORMAL,False,True,2.004061698913574
QUERY_NORMAL,False,False,3.6510770320892334
QUERY_NORMAL,False,False,2.324554443359375
QUERY_NORMAL,False,False,2.330332040786743
QUERY_NORMAL,False,False,12.090628385543823
QUERY_NORMAL,False,False,3.0325493812561035
QUERY_NORMAL,False,False,2.3470144271850586
QUERY_NORMAL,False,False,19.410385370254517
QUERY_NORMAL,False,False,2.3261802196502686
QUERY_NORMAL,False,False,2.344829559326172
QUERY_NORMAL,False,False,3.428645372390747
QUERY_NORMAL,False,False,26.286097049713135
QUERY_NORMAL,False,False,2.323211908340454
QUERY_NORMAL,False,False,3.519894599914551
QUERY_NORMAL,False,False,2.3509681224823
QUERY_NORMAL,False,False,2.328033685684204
QUERY_NORMAL,False,False,3.401521682739258
QUERY_NORMAL,False,False,10.568397998809814
QUERY_NORMAL,False,False,2.331251382827759
QUERY_NORMAL,False,False,3.502777099609375
QUERY_NORMAL,False,False,2.3521933555603027
QUERY_NORMAL,False,False,2.325871706008911
QUERY_NORMAL,False,False,6.1320202350616455
QUERY_NORMAL,False,False,7.778469085693359
QUERY_NORMAL,False,False,2.378939390182495
QUERY_NORMAL,False,False,27.279197692871094
QUERY_NORMAL,False,False,2.4101452827453613
QUERY_NORMAL,False,False,2.3392345905303955
QUERY_NORMAL,False,False,3.4025821685791016
QUERY_NORMAL,False,True,7.974792718887329
QUERY_NORMAL,False,False,2.329158067703247
QUERY_NORMAL,False,False,3.5260634422302246
QUERY_NORMAL,False,False,2.3860645294189453
QUERY_NORMAL,False,False,2.352753162384033
QUERY_NORMAL,False,False,7.875301837921143
QUERY_NORMAL,False,True,15.143420696258545
QUERY_NORMAL,False,False,2.346816062927246
QUERY_NORMAL,False,False,3.536682367324829
QUERY_NORMAL,False,True,5.113646507263184
QUERY_NORMAL,False,False,2.361433267593384
QUERY_NORMAL,False,False,14.45727276802063
QUERY_NORMAL,False,False,3.3189218044281006
QUERY_NORMAL,False,False,2.339561700820923
QUERY_NORMAL,False,False,3.5811595916748047
QUERY_NORMAL,False,False,2.353740930557251
QUERY_NORMAL,False,False,2.3687098026275635
QUERY_NORMAL,False,False,10.286365270614624
QUERY_NORMAL,False,False,15.073251247406006
QUERY_NORMAL,False,False,2.320082187652588
QUERY_NORMAL,False,False,3.646440029144287
QUERY_NORMAL,False,True,2.6672472953796387
QUERY_NORMAL,False,False,2.3122572898864746
QUERY_NORMAL,False,False,7.523087739944458
QUERY_NORMAL,False,False,11.760625123977661
QUERY_NORMAL,False,False,2.304450035095215
QUERY_NORMAL,False,False,3.637809991836548
QUERY_NORMAL,False,False,2.3986754417419434
QUERY_NORMAL,False,False,2.3150105476379395
QUERY_NORMAL,False,False,9.252394437789917
QUERY_NORMAL,False,False,18.47404980659485
QUERY_NORMAL,False,False,2.31803822517395
QUERY_NORMAL,False,False,29.25393319129944
QUERY_NORMAL,False,False,2.3344838619232178
QUERY_NORMAL,False,False,2.3560469150543213
QUERY_NORMAL,False,False,14.016053915023804
QUERY_NORMAL,False,False,4.689258337020874
QUERY_NORMAL,False,False,2.3927388191223145
QUERY_NORMAL,False,False,3.643515110015869
