Type,TO?,feasible,time(sec)
QUERY_REDUCE_COMBINATION,False,True,1.530027151107788
QUERY_REDUCE_COMBINATION,False,True,2.8269662857055664
QUERY_REDUCE_COMBINATION,True,False,600.0152745246887
QUERY_REDUCE_COMBINATION,True,False,600.0181221961975
QUERY_REDUCE_COMBINATION,True,False,600.0067641735077
QUERY_REDUCE_COMBINATION,False,True,1.9435148239135742
QUERY_REDUCE_COMBINATION,False,True,1.9114389419555664
QUERY_REDUCE_COMBINATION,False,True,2.620065450668335
QUERY_REDUCE_COMBINATION,True,False,600.0146956443787
QUERY_REDUCE_COMBINATION,True,False,600.0050404071808
QUERY_REDUCE_COMBINATION,True,False,600.016702413559
QUERY_REDUCE_COMBINATION,False,True,1.9900949001312256
QUERY_REDUCE_COMBINATION,False,True,1.9050939083099365
QUERY_REDUCE_COMBINATION,False,True,1.860994815826416
QUERY_REDUCE_COMBINATION,True,False,600.0075776576996
QUERY_REDUCE_COMBINATION,False,True,1.9589874744415283
QUERY_NORMAL,False,True,1.9723327159881592
QUERY_NORMAL,False,False,1.8121857643127441
QUERY_NORMAL,False,False,1.8386261463165283
QUERY_NORMAL,False,True,1.5552465915679932
QUERY_NORMAL,False,False,1.8734300136566162
QUERY_NORMAL,False,False,1.8032732009887695
QUERY_NORMAL,False,False,1.7881875038146973
QUERY_NORMAL,False,True,1.5344433784484863
QUERY_NORMAL,False,False,1.8119301795959473
QUERY_NORMAL,False,False,1.8029274940490723
QUERY_NORMAL,False,False,2.2264387607574463
QUERY_NORMAL,False,True,2.806403160095215
QUERY_NORMAL,False,True,3.152968168258667
QUERY_NORMAL,False,False,1.7973778247833252
QUERY_NORMAL,False,True,3.1947293281555176
QUERY_NORMAL,False,True,2.8114943504333496
QUERY_NORMAL,False,False,2.210892677307129
QUERY_NORMAL,False,False,1.7978119850158691
QUERY_NORMAL,False,False,2.184598922729492
QUERY_NORMAL,False,False,1.8468921184539795
QUERY_NORMAL,False,False,2.1815009117126465
QUERY_NORMAL,False,False,1.8181121349334717
QUERY_NORMAL,False,False,2.2143397331237793
QUERY_NORMAL,False,True,2.848752021789551
QUERY_NORMAL,False,False,2.1825180053710938
QUERY_NORMAL,False,False,1.890197515487671
QUERY_NORMAL,False,False,2.182962656021118
QUERY_NORMAL,False,False,1.820582389831543
QUERY_NORMAL,False,False,2.1878745555877686
QUERY_NORMAL,False,True,2.7430875301361084
QUERY_NORMAL,False,False,1.8237817287445068
QUERY_NORMAL,False,False,2.1756269931793213
QUERY_NORMAL,False,True,3.8998923301696777
QUERY_NORMAL,False,True,2.082782745361328
QUERY_NORMAL,True,False,600.0030386447906
QUERY_NORMAL,True,False,600.0110430717468
QUERY_NORMAL,False,False,1.7901194095611572
QUERY_NORMAL,False,False,2.1958911418914795
QUERY_NORMAL,False,False,3.0706708431243896
QUERY_NORMAL,False,False,1.7904155254364014
QUERY_NORMAL,False,False,2.174884080886841
QUERY_NORMAL,False,False,3.156714916229248
QUERY_NORMAL,False,True,2.052096128463745
QUERY_NORMAL,False,False,2.1987643241882324
QUERY_NORMAL,False,False,3.060214042663574
QUERY_NORMAL,False,False,1.8171539306640625
QUERY_NORMAL,False,False,2.1802778244018555
QUERY_NORMAL,False,False,3.1661288738250732
QUERY_NORMAL,False,False,1.8092057704925537
QUERY_NORMAL,False,False,2.181757926940918
QUERY_NORMAL,False,False,3.0741798877716064
QUERY_NORMAL,False,True,2.0566537380218506
QUERY_NORMAL,False,False,2.1829161643981934
QUERY_NORMAL,False,False,3.0453295707702637
QUERY_NORMAL,False,False,1.8096435070037842
QUERY_NORMAL,False,False,2.1983165740966797
QUERY_NORMAL,False,False,1.8174653053283691
QUERY_NORMAL,False,False,2.2265632152557373
QUERY_NORMAL,False,False,1.8162083625793457
QUERY_NORMAL,False,True,1.8983988761901855
QUERY_NORMAL,False,True,2.0021350383758545
QUERY_NORMAL,False,True,2.4080872535705566
QUERY_NORMAL,False,False,1.8499536514282227
QUERY_NORMAL,False,False,2.170135974884033
QUERY_NORMAL,False,False,1.798175573348999
QUERY_NORMAL,False,True,1.935610294342041
QUERY_NORMAL,False,False,1.812455654144287
QUERY_NORMAL,False,False,2.184847116470337
QUERY_NORMAL,False,True,2.045121669769287
QUERY_NORMAL,False,False,2.2330844402313232
QUERY_NORMAL,False,False,1.8103609085083008
QUERY_NORMAL,False,False,2.150146245956421
QUERY_NORMAL,False,False,1.8133044242858887
QUERY_NORMAL,False,False,2.204282283782959
QUERY_NORMAL,False,False,1.8136935234069824
QUERY_NORMAL,False,False,2.1716816425323486
QUERY_NORMAL,False,False,1.8090026378631592
QUERY_NORMAL,False,False,2.2010083198547363
QUERY_NORMAL,False,False,1.8404765129089355
QUERY_NORMAL,False,False,2.170354127883911
QUERY_NORMAL,False,True,2.8112945556640625
QUERY_NORMAL,False,True,3.113457679748535
QUERY_NORMAL,False,False,1.8919827938079834
